TV,Radio,Newspaper,Sales
120.1,37.8,69.2,22.1
200.1,45.9,32.1,26.5
190.5,38.3,58.5,24.3
235.1,42.3,75.9,28.5
149.5,29.2,36.1,19.7
210.1,40.7,80.9,27.8
225.1,41.1,63.2,29.2
150.1,33.9,55.2,20.7
225.1,41.1,65.2,30.7
189.5,39.3,52.5,25.3
225.1,37.8,69.2,26.5
200.1,45.9,32.1,26.7
225.1,42.3,75.9,26.7
149.5,29.2,36.1,19.7
225.1,40.7,80.9,26.7
190.5,38.3,58.5,24.3
225.1,41.1,63.2,29.7
120.1,37.8,69.2,22.7
225.1,41.1,65.2,31.2
150.1,33.9,55.2,20.7
225.1,37.8,69.2,26.7
200.1,45.9,32.1,26.7
225.1,42.3,75.9,27.7
149.5,29.2,36.1,19.7
225.1,40.7,80.9,27.7
190.5,38.3,58.5,24.7
225.1,41.1,63.2,29.7
120.1,37.8,69.2,22.7
225.1,41.1,65.2,30.7
150.1,33.9,55.2,20.7
